,loss,acc,categorical_accuracy,top_k_categorical_accuracy,precision_13,recall_13,true_positives_13,true_negatives_13,false_positives_13,false_negatives_13,val_loss,val_acc,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision_13,val_recall_13,val_true_positives_13,val_true_negatives_13,val_false_positives_13,val_false_negatives_13,lr
0,10.612987518310547,0.1300453096628189,0.1300453096628189,0.40805143117904663,0.19637465476989746,0.5547783970832825,15546.0,582078.0,63619.0,12476.0,10.772830963134766,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
1,10.517132759094238,0.14448308944702148,0.14448308944702148,0.4119506776332855,0.21797414124011993,0.5216615796089172,14618.0,593252.0,52445.0,13404.0,10.733037948608398,0.15339232981204987,0.15339232981204987,0.372102826833725,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
2,10.511569023132324,0.0902097150683403,0.0902097150683403,0.41943302750587463,0.2189582884311676,0.5240168571472168,14684.0,593318.0,52379.0,13338.0,10.740246772766113,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
3,10.515182495117188,0.08883970975875854,0.08883970975875854,0.41627147793769836,0.21647945046424866,0.5274783968925476,14781.0,592199.0,53498.0,13241.0,10.790936470031738,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
4,10.530219078063965,0.08883970975875854,0.08883970975875854,0.4216461181640625,0.21856260299682617,0.5280850529670715,14798.0,592789.0,52908.0,13224.0,10.818784713745117,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
5,10.526089668273926,0.11381600052118301,0.11381600052118301,0.4114237427711487,0.21723723411560059,0.5228748917579651,14652.0,592902.0,52795.0,13370.0,10.74539566040039,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
6,10.518428802490234,0.14448308944702148,0.14448308944702148,0.4120560586452484,0.2212691605091095,0.5155234932899475,14446.0,594856.0,50841.0,13576.0,10.788674354553223,0.15339232981204987,0.15339232981204987,0.4197218716144562,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
7,10.51947021484375,0.14448308944702148,0.14448308944702148,0.4161660969257355,0.21805115044116974,0.5229819416999817,14655.0,593143.0,52554.0,13367.0,10.736154556274414,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
8,10.524344444274902,0.14448308944702148,0.14448308944702148,0.41079145669937134,0.22211335599422455,0.5177360773086548,14508.0,594887.0,50810.0,13514.0,10.802184104919434,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
9,10.51502799987793,0.14448308944702148,0.14448308944702148,0.41627147793769836,0.2220272421836853,0.5102062821388245,14297.0,595601.0,50096.0,13725.0,10.722819328308105,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
10,10.502575874328613,0.14448308944702148,0.14448308944702148,0.42480766773223877,0.22042115032672882,0.5143815279006958,14414.0,594718.0,50979.0,13608.0,10.768681526184082,0.15339232981204987,0.15339232981204987,0.40286555886268616,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009048373438417912
11,10.478750228881836,0.14448308944702148,0.14448308944702148,0.40857836604118347,0.22205550968647003,0.5122760534286499,14355.0,595406.0,50291.0,13667.0,10.709541320800781,0.15339232981204987,0.15339232981204987,0.40286555886268616,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.008187306113541126
