,loss,acc,categorical_accuracy,top_k_categorical_accuracy,precision_16,recall_16,true_positives_16,true_negatives_16,false_positives_16,false_negatives_16,val_loss,val_acc,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision_16,val_recall_16,val_true_positives_16,val_true_negatives_16,val_false_positives_16,val_false_negatives_16,lr
0,10.601507186889648,0.10749288648366928,0.10749288648366928,0.4247022867202759,0.19861529767513275,0.5528156161308289,15491.0,583193.0,62504.0,12531.0,10.753325462341309,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
1,10.483246803283691,0.14121614396572113,0.14121614396572113,0.4101591408252716,0.2230338305234909,0.5001427531242371,14015.0,596874.0,48823.0,14007.0,10.698685646057129,0.10788031667470932,0.10788031667470932,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
2,10.479808807373047,0.09864053130149841,0.09864053130149841,0.409421443939209,0.22130921483039856,0.5161302089691162,14463.0,594808.0,50889.0,13559.0,10.737220764160156,0.10788031667470932,0.10788031667470932,0.40286555886268616,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
3,10.4815034866333,0.09864053130149841,0.09864053130149841,0.398039847612381,0.22484859824180603,0.506138026714325,14183.0,596802.0,48895.0,13839.0,10.722907066345215,0.10788031667470932,0.10788031667470932,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
4,10.489789009094238,0.09864053130149841,0.09864053130149841,0.40899989008903503,0.22562356293201447,0.5013203620910645,14048.0,597482.0,48215.0,13974.0,10.74793529510498,0.10788031667470932,0.10788031667470932,0.40286555886268616,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
5,10.494009971618652,0.09864053130149841,0.09864053130149841,0.40014752745628357,0.2209775447845459,0.5096709728240967,14282.0,595348.0,50349.0,13740.0,10.785042762756348,0.10788031667470932,0.10788031667470932,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
6,10.499521255493164,0.09864053130149841,0.09864053130149841,0.39814522862434387,0.22345024347305298,0.5072086453437805,14213.0,596303.0,49394.0,13809.0,10.705639839172363,0.10788031667470932,0.10788031667470932,0.40286555886268616,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
7,10.496573448181152,0.09864053130149841,0.09864053130149841,0.3990936875343323,0.21999087929725647,0.5168082118034363,14482.0,594349.0,51348.0,13540.0,10.696722030639648,0.10788031667470932,0.10788031667470932,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
8,10.49583625793457,0.09864053130149841,0.09864053130149841,0.40868374705314636,0.22355715930461884,0.5073156952857971,14216.0,596323.0,49374.0,13806.0,10.746683120727539,0.10788031667470932,0.10788031667470932,0.380109578371048,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
9,10.485438346862793,0.09864053130149841,0.09864053130149841,0.4015175402164459,0.2242216169834137,0.5011419653892517,14043.0,597110.0,48587.0,13979.0,10.700333595275879,0.10788031667470932,0.10788031667470932,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
10,10.47392463684082,0.12709453701972961,0.12709453701972961,0.4015175402164459,0.22329439222812653,0.5062094330787659,14185.0,596356.0,49341.0,13837.0,10.727034568786621,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009048373438417912
11,10.464340209960938,0.14448308944702148,0.14448308944702148,0.4082621932029724,0.22619876265525818,0.49846547842025757,13968.0,597914.0,47783.0,14054.0,10.70830249786377,0.15339232981204987,0.15339232981204987,0.380109578371048,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.008187306113541126
12,10.446247100830078,0.14448308944702148,0.14448308944702148,0.41258299350738525,0.22485964000225067,0.5016772747039795,14058.0,597236.0,48461.0,13964.0,10.697229385375977,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.0074081807397305965
13,10.441339492797852,0.14448308944702148,0.14448308944702148,0.39666983485221863,0.22879914939403534,0.49478980898857117,13865.0,598963.0,46734.0,14157.0,10.715005874633789,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.00670319888740778
14,10.430858612060547,0.14448308944702148,0.14448308944702148,0.4025714099407196,0.22828927636146545,0.49250587821006775,13801.0,599044.0,46653.0,14221.0,10.674193382263184,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2536030411720276,0.420134037733078,3009.0,152465.0,8856.0,4153.0,0.006065304856747389
15,10.423481941223145,0.14448308944702148,0.14448308944702148,0.4102645218372345,0.2314034253358841,0.4887945055961609,13697.0,600203.0,45494.0,14325.0,10.655020713806152,0.15339232981204987,0.15339232981204987,0.380109578371048,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.005488114431500435
16,10.418257713317871,0.14448308944702148,0.14448308944702148,0.42101380228996277,0.22858521342277527,0.4901506006717682,13735.0,599345.0,46352.0,14287.0,10.653996467590332,0.15339232981204987,0.15339232981204987,0.4395280182361603,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.004965851083397865
17,10.415403366088867,0.14448308944702148,0.14448308944702148,0.40478450059890747,0.2284489870071411,0.49650275707244873,13913.0,598708.0,46989.0,14109.0,10.66596508026123,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.004493287764489651
18,10.403191566467285,0.14448308944702148,0.14448308944702148,0.41068604588508606,0.22751426696777344,0.4981086254119873,13958.0,598305.0,47392.0,14064.0,10.630487442016602,0.15339232981204987,0.15339232981204987,0.380109578371048,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0040656947530806065
19,10.39986801147461,0.14448308944702148,0.14448308944702148,0.40583834052085876,0.2324765920639038,0.4803012013435364,13459.0,601262.0,44435.0,14563.0,10.609966278076172,0.15339232981204987,0.15339232981204987,0.40286555886268616,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0036787926219403744
