,loss,acc,categorical_accuracy,top_k_categorical_accuracy,precision_11,recall_11,true_positives_11,true_negatives_11,false_positives_11,false_negatives_11,val_loss,val_acc,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision_11,val_recall_11,val_true_positives_11,val_true_negatives_11,val_false_positives_11,val_false_negatives_11,lr
0,10.630743026733398,0.14374539256095886,0.14374539256095886,0.39076825976371765,0.19579999148845673,0.556990921497345,15608.0,581591.0,64106.0,12414.0,10.746892929077148,0.15339232981204987,0.15339232981204987,0.380109578371048,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
1,10.543209075927734,0.1424807608127594,0.1424807608127594,0.38318052887916565,0.21303552389144897,0.5364356637001038,15032.0,590168.0,55529.0,12990.0,10.848977088928223,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
2,10.537903785705566,0.14469385147094727,0.14469385147094727,0.39277058839797974,0.2162846177816391,0.5245878100395203,14700.0,592431.0,53266.0,13322.0,10.781238555908203,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
3,10.56123161315918,0.10549056529998779,0.10549056529998779,0.42870691418647766,0.2140905261039734,0.5396117568016052,15121.0,590189.0,55508.0,12901.0,10.777443885803223,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
4,10.583695411682129,0.14406155049800873,0.14406155049800873,0.42870691418647766,0.21530428528785706,0.5355792045593262,15008.0,590999.0,54698.0,13014.0,10.912405967712402,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.21870625019073486,0.545238733291626,3905.0,147371.0,13950.0,3257.0,0.009999999776482582
5,10.597073554992676,0.14448308944702148,0.14448308944702148,0.42870691418647766,0.2110639363527298,0.5463921427726746,15311.0,588466.0,57231.0,12711.0,10.845928192138672,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
6,10.610630989074707,0.14448308944702148,0.14448308944702148,0.4196437895298004,0.21187326312065125,0.5424309372901917,15200.0,589156.0,56541.0,12822.0,10.7590913772583,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
7,10.603854179382324,0.14448308944702148,0.14448308944702148,0.3809674382209778,0.21310782432556152,0.5400399565696716,15133.0,589819.0,55878.0,12889.0,10.851215362548828,0.15339232981204987,0.15339232981204987,0.380109578371048,0.21750646829605103,0.5044680237770081,3613.0,148323.0,12998.0,3549.0,0.009999999776482582
8,10.599493026733398,0.0949520468711853,0.0949520468711853,0.4252292215824127,0.2142086774110794,0.5386481881141663,15094.0,590327.0,55370.0,12928.0,10.783903121948242,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
9,10.597723007202148,0.08883970975875854,0.08883970975875854,0.4253346025943756,0.21324899792671204,0.5390050411224365,15104.0,589973.0,55724.0,12918.0,10.841487884521484,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
10,10.572443008422852,0.08883970975875854,0.08883970975875854,0.3702181577682495,0.208132803440094,0.5463207364082336,15309.0,587452.0,58245.0,12713.0,10.813657760620117,0.0830172747373581,0.0830172747373581,0.35524651408195496,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009048373438417912
11,10.56242847442627,0.08883970975875854,0.08883970975875854,0.3553588390350342,0.21381500363349915,0.5430375933647156,15217.0,589745.0,55952.0,12805.0,10.757342338562012,0.0830172747373581,0.0830172747373581,0.35524651408195496,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.008187306113541126
12,10.537519454956055,0.08936663717031479,0.08936663717031479,0.35493728518486023,0.21015533804893494,0.5479623079299927,15355.0,587987.0,57710.0,12667.0,10.754643440246582,0.0830172747373581,0.0830172747373581,0.35524651408195496,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.0074081807397305965
13,10.515397071838379,0.08957740664482117,0.08957740664482117,0.3551480770111084,0.2143748253583908,0.5396474003791809,15122.0,590279.0,55418.0,12900.0,10.74515151977539,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.00670319888740778
14,10.49191951751709,0.0892612487077713,0.0892612487077713,0.40478450059890747,0.2185646891593933,0.5274427533149719,14780.0,592854.0,52843.0,13242.0,10.739829063415527,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.006065304856747389
15,10.473743438720703,0.08852355182170868,0.08852355182170868,0.4195384085178375,0.21851412951946259,0.5269074440002441,14765.0,592892.0,52805.0,13257.0,10.716596603393555,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.005488114431500435
16,10.466373443603516,0.08894509077072144,0.08894509077072144,0.41922226548194885,0.22122326493263245,0.517200767993927,14493.0,594677.0,51020.0,13529.0,10.73124885559082,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.004965851083397865
17,10.447348594665527,0.08883970975875854,0.08883970975875854,0.4198545813560486,0.22175975143909454,0.5171650648117065,14492.0,594839.0,50858.0,13530.0,10.697158813476562,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.2336704581975937,0.46453505754470825,3327.0,150410.0,10911.0,3835.0,0.004493287764489651
18,10.439666748046875,0.08989356458187103,0.08989356458187103,0.41173991560935974,0.22565561532974243,0.5011419653892517,14043.0,597508.0,48189.0,13979.0,10.686427116394043,0.0830172747373581,0.0830172747373581,0.35524651408195496,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0040656947530806065
19,10.430541038513184,0.09052587300539017,0.09052587300539017,0.41268837451934814,0.22588148713111877,0.5024980306625366,14081.0,597440.0,48257.0,13941.0,10.654847145080566,0.0830172747373581,0.0830172747373581,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0036787926219403744
