,loss,acc,categorical_accuracy,top_k_categorical_accuracy,precision_12,recall_12,true_positives_12,true_negatives_12,false_positives_12,false_negatives_12,val_loss,val_acc,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision_12,val_recall_12,val_true_positives_12,val_true_negatives_12,val_false_positives_12,val_false_negatives_12,lr
0,10.625629425048828,0.05216566473245621,0.05216566473245621,0.371061235666275,0.20110759139060974,0.5481764078140259,15361.0,584676.0,61021.0,12661.0,10.757779121398926,0.036662451922893524,0.036662451922893524,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
1,10.517623901367188,0.04131099209189415,0.04131099209189415,0.4019390940666199,0.22035662829875946,0.5137748718261719,14397.0,594759.0,50938.0,13625.0,10.774510383605957,0.036662451922893524,0.036662451922893524,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
2,10.508450508117676,0.04131099209189415,0.04131099209189415,0.401833713054657,0.2220514714717865,0.5104917287826538,14305.0,595580.0,50117.0,13717.0,10.797268867492676,0.036662451922893524,0.036662451922893524,0.4412136673927307,0.21220877766609192,0.4921809434890747,3525.0,148235.0,13086.0,3637.0,0.009999999776482582
3,10.510710716247559,0.09073664247989655,0.09073664247989655,0.38792285323143005,0.22013691067695618,0.5152736902236938,14439.0,594545.0,51152.0,13583.0,10.754294395446777,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
4,10.506634712219238,0.14448308944702148,0.14448308944702148,0.40130677819252014,0.2194063812494278,0.512561559677124,14363.0,594597.0,51100.0,13659.0,10.778751373291016,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
5,10.512676239013672,0.11940141022205353,0.11940141022205353,0.40784066915512085,0.2200593203306198,0.5216258764266968,14617.0,593891.0,51806.0,13405.0,10.792370796203613,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
6,10.518235206604004,0.05543260648846626,0.05543260648846626,0.40794605016708374,0.2173173874616623,0.5291556715965271,14828.0,592293.0,53404.0,13194.0,10.794642448425293,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
7,10.539412498474121,0.05543260648846626,0.05543260648846626,0.4223838150501251,0.21574880182743073,0.5311183929443359,14883.0,591597.0,54100.0,13139.0,10.71780014038086,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
8,10.506624221801758,0.05543260648846626,0.05543260648846626,0.41089683771133423,0.22005431354045868,0.5175933241844177,14504.0,594290.0,51407.0,13518.0,10.74453067779541,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
9,10.533212661743164,0.1186637133359909,0.1186637133359909,0.40510064363479614,0.21650710701942444,0.5261936783790588,14745.0,592338.0,53359.0,13277.0,10.714251518249512,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
10,10.5137939453125,0.14448308944702148,0.14448308944702148,0.40499526262283325,0.21792598068714142,0.5261580348014832,14744.0,592785.0,52912.0,13278.0,10.739729881286621,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009048373438417912
11,10.481053352355957,0.14448308944702148,0.14448308944702148,0.4112129807472229,0.21979133784770966,0.5194846987724304,14557.0,594023.0,51674.0,13465.0,10.733367919921875,0.15339232981204987,0.15339232981204987,0.380109578371048,0.21750646829605103,0.5044680237770081,3613.0,148323.0,12998.0,3549.0,0.008187306113541126
12,10.481691360473633,0.14448308944702148,0.14448308944702148,0.4033091068267822,0.2190692275762558,0.5204125046730042,14583.0,593712.0,51985.0,13439.0,10.715204238891602,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.0074081807397305965
13,10.463348388671875,0.14448308944702148,0.14448308944702148,0.409421443939209,0.2216757833957672,0.5163443088531494,14469.0,594895.0,50802.0,13553.0,10.689070701599121,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.00670319888740778
14,10.462054252624512,0.14448308944702148,0.14448308944702148,0.4053114056587219,0.22098910808563232,0.5201627016067505,14576.0,594315.0,51382.0,13446.0,10.652634620666504,0.15339232981204987,0.15339232981204987,0.380109578371048,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.006065304856747389
15,10.45181941986084,0.14448308944702148,0.14448308944702148,0.41163453459739685,0.22085602581501007,0.5211262702941895,14603.0,594180.0,51517.0,13419.0,10.71501636505127,0.15339232981204987,0.15339232981204987,0.3969658613204956,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.005488114431500435
16,10.43946647644043,0.14448308944702148,0.14448308944702148,0.40899989008903503,0.22226983308792114,0.5182356834411621,14522.0,594884.0,50813.0,13500.0,10.661720275878906,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.004965851083397865
17,10.43062686920166,0.14448308944702148,0.14448308944702148,0.40520602464675903,0.22369837760925293,0.5113482475280762,14329.0,595971.0,49726.0,13693.0,10.649712562561035,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.004493287764489651
18,10.42168140411377,0.14448308944702148,0.14448308944702148,0.4102645218372345,0.22255279123783112,0.5152023434638977,14437.0,595264.0,50433.0,13585.0,10.660782814025879,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0040656947530806065
19,10.414040565490723,0.14448308944702148,0.14448308944702148,0.4065760374069214,0.22547678649425507,0.49996432662010193,14010.0,597572.0,48125.0,14012.0,10.64285945892334,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.0036787926219403744
